matchid,player_id,name,position,role,team,fpoints_projected,bat_fpoints,ball_fpoints,team_fpoints,runs_projected,wickets_projected,matchnumber,opponent
89693,10209,Heinrich Klaasen,WICKET KEEPER,WICKET KEEPER,SRH,5.302499999976,5.0625,0.239999999976,0.0,16.25,0.039999999996,2.0,MI
89693,9582,Aiden Markram,BATSMEN,BATSMEN,SRH,9.914975034434207,7.2749999999999995,2.639975034434207,0.0,23.5,0.4399958390723678,2.0,MI
89693,12086,Abhishek Sharma,ROOKIE ,ALL ROUNDER,SRH,25.912485097888247,23.5125,2.399985097888247,0.0,65.25,0.3999975163147078,2.0,MI
89693,12627,Mayank Markande,BOWLER,BOWLER,SRH,6.883381803004498,0.0,6.883381803004498,0.0,0.0,1.1472303005007498,2.0,MI
89693,10947,Anmolpreet Singh,ROOKIE ,BATSMEN,SRH,8.0875,8.0875,0.0,0.0,26.75,0.0,2.0,MI
89693,6327,Jaydev Unadkat,BOWLER,BOWLER,SRH,3.599122730787688,0.0,3.599122730787688,0.0,0.0,0.5998537884646147,2.0,MI
89693,10926,Wanindu Hasaranga,ALL ROUNDER,ALL ROUNDER,SRH,3.1197240346381054,0.0,3.1197240346381054,0.0,0.0,0.5199540057730175,2.0,MI
89693,10693,Glenn Phillips,BATSMEN,BATSMEN,SRH,0.4799999985400244,0.0,0.4799999985400244,0.0,0.0,0.07999999975667073,2.0,MI
89693,14565,Marco Jansen,ALL ROUNDER,ALL ROUNDER,SRH,0.7199999842012959,0.0,0.7199999842012959,0.0,0.0,0.11999999736688263,2.0,MI
89693,14282,Fazalhaq Farooqi,BOWLER,BOWLER,SRH,1.4399960585745912,0.0,1.4399960585745912,0.0,0.0,0.2399993430957652,2.0,MI
89693,14606,Shahbaz Ahmed,ALL ROUNDER,ALL ROUNDER,SRH,2.1597473542354653,0.0,2.1597473542354653,0.0,0.0,0.3599578923725776,2.0,MI
89693,12636,Jhatavedh Subramanyan,ROOKIE ,BOWLER,SRH,0.0,0.0,0.0,0.0,0.0,0.0,2.0,MI
89693,14696,Akash Maharaj Singh,ROOKIE ,BOWLER,SRH,0.0,0.0,0.0,0.0,0.0,0.0,2.0,MI
89693,14701,Nitish Reddy,ROOKIE ,BOWLER,SRH,0.0,0.0,0.0,0.0,0.0,0.0,2.0,MI
89693,53501,SRH,TEAM,TEAM,SRH,2.8000000000000003,0.0,0.0,2.8000000000000003,0.0,0.0,2.0,MI
89693,11965,Upendra Yadav,ROOKIE ,WICKET KEEPER,SRH,0.0,0.0,0.0,0.0,0.0,0.0,2.0,MI
89693,1726,Bhuvneshwar Kumar,BOWLER,BOWLER,SRH,14.333217483863784,0.0,14.333217483863784,0.0,0.0,2.388869580643964,2.0,MI
89693,10225,T Natarajan,BOWLER,BOWLER,SRH,6.472345630623906,0.0,6.472345630623906,0.0,0.0,1.0787242717706509,2.0,MI
89693,8095,Pat Cummins,BOWLER,BOWLER,SRH,14.309846884711448,0.0,14.309846884711448,0.0,0.0,2.384974480785241,2.0,MI
89693,13509,Sanvir Singh,ROOKIE ,ALL ROUNDER,SRH,0.0,0.0,0.0,0.0,0.0,0.0,2.0,MI
89693,14408,Shivalik Sharma,ROOKIE ,BATSMEN,MI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SRH
89693,53497,MI,TEAM,TEAM,MI,7.3,0.0,0.0,7.3,0.0,0.0,2.0,SRH
89693,10276,Ishan Kishan,WICKET KEEPER,WICKET KEEPER,MI,26.35,26.35,0.0,0.0,75.0,0.0,2.0,SRH
89693,9311,Jasprit Bumrah,BOWLER,BOWLER,MI,15.871321931001383,0.0,15.871321931001383,0.0,0.0,2.645220321833564,2.0,SRH
89693,576,Rohit Sharma,BATSMEN,BATSMEN,MI,26.979999998540023,26.5,0.4799999985400244,0.0,74.0,0.07999999975667073,2.0,SRH
89693,7915,Suryakumar Yadav,BATSMEN,BATSMEN,MI,12.100000000000001,12.100000000000001,0.0,0.0,38.0,0.0,2.0,SRH
89693,14504,Tilak Varma,BATSMEN,BATSMEN,MI,11.23199012471579,8.1125,3.119490124715788,0.0,26.25,0.5199150207859646,2.0,SRH
89693,13169,Tim David,BATSMEN,BATSMEN,MI,3.1197240346381054,0.0,3.1197240346381054,0.0,0.0,0.5199540057730175,2.0,SRH
89693,466,Piyush Chawla,BOWLER,BOWLER,MI,2.3999062973161402,0.0,2.3999062973161402,0.0,0.0,0.39998438288602334,2.0,SRH
89693,13320,Gerald Coetzee,BOWLER,BOWLER,MI,2.159975045510019,0.0,2.159975045510019,0.0,0.0,0.35999584091833653,2.0,SRH
89693,13915,Nehal Wadhera,ROOKIE ,BATSMEN,MI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SRH
89693,9746,Shreyas Gopal,ALL ROUNDER,ALL ROUNDER,MI,1.1999996948781415,0.0,1.1999996948781415,0.0,0.0,0.1999999491463569,2.0,SRH
89693,3007,Mohammad Nabi,ALL ROUNDER,ALL ROUNDER,MI,7.170370370370371,0.0,7.170370370370371,0.0,0.0,1.1950617283950618,2.0,SRH
89693,9647,Hardik Pandya,ALL ROUNDER,ALL ROUNDER,MI,17.497239262832203,4.75,12.747239262832203,0.0,15.0,2.1245398771387003,2.0,SRH
89693,15727,Akash Madhwal,ROOKIE ,BOWLER,MI,5.959328154213475,0.0,5.959328154213475,0.0,0.0,0.9932213590355792,2.0,SRH
89693,7773,Jason Behrendorff,BOWLER,BOWLER,MI,6.695690641384877,0.0,6.695690641384877,0.0,0.0,1.1159484402308129,2.0,SRH
89693,13747,Arjun Tendulkar,ROOKIE ,ALL ROUNDER,MI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SRH
89693,14598,Anshul Kamboj,ROOKIE ,BOWLER,MI,0.239999999976,0.0,0.239999999976,0.0,0.0,0.039999999996,2.0,SRH
89693,18509,Nuwan Thushara,BOWLER,BOWLER,MI,0.7199997839451677,0.0,0.7199997839451677,0.0,0.0,0.1199999639908613,2.0,SRH
89693,13496,Shams Mulani,ROOKIE ,ALL ROUNDER,MI,0.9599999157147884,0.0,0.9599999157147884,0.0,0.0,0.15999998595246473,2.0,SRH
89693,36139,Naman Dhir,ROOKIE ,BATSMEN,MI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SRH
89693,20538,Dewald Brevis,BATSMEN,BATSMEN,MI,2.4399960585745912,1.0,1.4399960585745912,0.0,4.0,0.2399993430957652,2.0,SRH
89693,11893,Vishnu Vinod,ROOKIE ,WICKET KEEPER,MI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SRH
89693,13646,Romario Shepherd,BOWLER,BOWLER,MI,8.828036686123095,0.0,8.828036686123095,0.0,0.0,1.4713394476871826,2.0,SRH
89693,14190,Kumar Kartikeya,ROOKIE ,ALL ROUNDER,MI,3.594815039412073,0.0,3.594815039412073,0.0,0.0,0.5991358399020121,2.0,SRH
89693,15067,Dilshan Madushanka,BOWLER,BOWLER,MI,3.5895923631930664,0.0,3.5895923631930664,0.0,0.0,0.598265393865511,2.0,SRH
89700,12305,Riyan Parag,ROOKIE ,ALL ROUNDER,RR,15.724499549426532,8.8125,6.911999549426532,0.0,27.25,1.151999924904422,2.0,DC
89700,13630,Nandre Burger,BOWLER,BOWLER,RR,2.1599388641005226,0.0,2.1599388641005226,0.0,0.0,0.35998981068342045,2.0,DC
89700,13940,Yashasvi Jaiswal,BATSMEN,BATSMEN,RR,25.527499999976,25.2875,0.239999999976,0.0,70.75,0.039999999996,2.0,DC
89700,9789,Shimron Hetmyer,BATSMEN,BATSMEN,RR,4.6875,4.6875,0.0,0.0,14.75,0.0,2.0,DC
89700,11445,Rovman Powell,BATSMEN,BATSMEN,RR,3.2118751104335295,0.8125,2.3993751104335295,0.0,3.25,0.39989585173892156,2.0,DC
89700,32854,Kunal Singh Rathore,ROOKIE ,BATSMEN,RR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,DC
89700,7910,Yuzvendra Chahal,BOWLER,BOWLER,RR,12.268313407267843,0.0,12.268313407267843,0.0,0.0,2.0447189012113074,2.0,DC
89700,8117,Trent Boult,BOWLER,BOWLER,RR,8.471604811376226,0.0,8.471604811376226,0.0,0.0,1.411934135229371,2.0,DC
89700,10551,Prasidh Krishna,BOWLER,BOWLER,RR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,DC
89700,9781,Avesh Khan,BOWLER,BOWLER,RR,11.470125612383665,0.0,11.470125612383665,0.0,0.0,1.9116876020639442,2.0,DC
89700,8356,Sandeep Sharma,BOWLER,BOWLER,RR,11.807831802702175,0.0,11.807831802702175,0.0,0.0,1.967971967117029,2.0,DC
89700,53499,RR,TEAM,TEAM,RR,8.149999999999999,0.0,0.0,8.149999999999999,0.0,0.0,2.0,DC
89700,9715,Navdeep Saini,BOWLER,BOWLER,RR,5.486293601135123,0.0,5.486293601135123,0.0,0.0,0.9143822668558538,2.0,DC
89700,14336,Kuldeep Sen,ROOKIE ,BOWLER,RR,1.679992115373794,0.0,1.679992115373794,0.0,0.0,0.2799986858956323,2.0,DC
89700,19328,Shubham Dubey,ROOKIE ,BOWLER,RR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,DC
89700,15528,Abid Mushtaq,ROOKIE ,BOWLER,RR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,DC
89700,2258,Jos Buttler,WICKET KEEPER,WICKET KEEPER,RR,25.079999998540025,24.6,0.4799999985400244,0.0,68.0,0.07999999975667073,2.0,DC
89700,8271,Sanju Samson,WICKET KEEPER,WICKET KEEPER,RR,18.362499999999997,18.362499999999997,0.0,0.0,50.25,0.0,2.0,DC
89700,14691,Dhruv Jurel,ROOKIE ,WICKET KEEPER,RR,1.0,1.0,0.0,0.0,4.0,0.0,2.0,DC
89700,10033,Tom Kohler-Cadmore,ROOKIE ,WICKET KEEPER,RR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,DC
89700,14798,Donovan Ferreira,WICKET KEEPER,WICKET KEEPER,RR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,DC
89700,1593,Ravichandran Ashwin,ALL ROUNDER,ALL ROUNDER,RR,7.853051021888402,0.0,7.853051021888402,0.0,0.0,1.3088418369814003,2.0,DC
89700,8642,Adam Zampa,BOWLER,BOWLER,RR,4.795980967918222,0.0,4.795980967918222,0.0,0.0,0.7993301613197037,2.0,DC
89700,19243,Tristan Stubbs,WICKET KEEPER,WICKET KEEPER,DC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,RR
89700,15779,Kumar Kushagra,ROOKIE ,WICKET KEEPER,DC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,RR
89700,24326,Abishek Porel,ROOKIE ,WICKET KEEPER,DC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,RR
89700,6250,Mitchell Marsh,ALL ROUNDER,ALL ROUNDER,DC,19.818294349642922,14.549999999999999,5.2682943496429235,0.0,47.0,0.8780490582738206,2.0,RR
89700,8808,Axar Patel,ALL ROUNDER,ALL ROUNDER,DC,13.416164648455437,1.0,12.416164648455437,0.0,4.0,2.069360774742573,2.0,RR
89700,13252,Lalit Yadav,ROOKIE ,ALL ROUNDER,DC,1.1999996948781415,0.0,1.1999996948781415,0.0,0.0,0.1999999491463569,2.0,RR
89700,14650,Sumit Kumar,ROOKIE ,ALL ROUNDER,DC,0.9599993142599803,0.0,0.9599993142599803,0.0,0.0,0.1599998857099967,2.0,RR
89700,52418,Swastik Chikara,ROOKIE ,ALL ROUNDER,DC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,RR
89700,1739,David Warner,BATSMEN,BATSMEN,DC,23.739999999976,23.5,0.239999999976,0.0,66.0,0.039999999996,2.0,RR
89700,12201,Harry Brook,BATSMEN,BATSMEN,DC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,RR
89700,22556,Yash Dhull,ROOKIE ,BATSMEN,DC,10.5625,10.5625,0.0,0.0,36.25,0.0,2.0,RR
89700,9425,Ricky Bhui,ROOKIE ,BATSMEN,DC,0.239999999976,0.0,0.239999999976,0.0,0.0,0.039999999996,2.0,RR
89700,8292,Kuldeep Yadav,BOWLER,BOWLER,DC,12.693582848668806,0.0,12.693582848668806,0.0,0.0,2.115597141444801,2.0,RR
89700,11427,Anrich Nortje,BOWLER,BOWLER,DC,7.577437712869235,0.0,7.577437712869235,0.0,0.0,1.2629062854782058,2.0,RR
89700,12094,Prithvi Shaw,BATSMEN,BATSMEN,DC,21.912499999999998,21.912499999999998,0.0,0.0,61.25,0.0,2.0,RR
89700,10952,Khaleel Ahmed,BOWLER,BOWLER,DC,11.243358744261474,0.0,11.243358744261474,0.0,0.0,1.8738931240435792,2.0,RR
89700,9603,Lungi Ngidi,BOWLER,BOWLER,DC,4.7973987705126255,0.0,4.7973987705126255,0.0,0.0,0.7995664617521042,2.0,RR
89700,10280,Jhye Richardson,BOWLER,BOWLER,DC,5.013757369017844,0.0,5.013757369017844,0.0,0.0,0.8356262281696406,2.0,RR
89700,702,Ishant Sharma,BOWLER,BOWLER,DC,5.036882289984971,0.0,5.036882289984971,0.0,0.0,0.8394803816641617,2.0,RR
89700,10484,Praveen Dubey,ROOKIE ,BOWLER,DC,2.1361840555246214,0.0,2.1361840555246214,0.0,0.0,0.3560306759207702,2.0,RR
89700,14274,Rasikh Dar Salam,ROOKIE ,BOWLER,DC,1.439987394162958,0.0,1.439987394162958,0.0,0.0,0.23999789902715965,2.0,RR
89700,22616,Vicky Ostwal,ROOKIE ,BOWLER,DC,0.7199999842012959,0.0,0.7199999842012959,0.0,0.0,0.11999999736688263,2.0,RR
89700,53505,DC,TEAM,TEAM,DC,0.8,0.0,0.0,0.8,0.0,0.0,2.0,RR
89700,10744,Rishabh Pant,WICKET KEEPER,WICKET KEEPER,DC,6.0,6.0,0.0,0.0,20.0,0.0,2.0,RR
89700,10384,Shai Hope,WICKET KEEPER,WICKET KEEPER,DC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,RR
89700,10754,Mukesh Kumar,BOWLER,BOWLER,DC,8.53422707117781,0.0,8.53422707117781,0.0,0.0,1.4223711785296351,2.0,RR
89703,1836,Manish Pandey,BATSMEN,BATSMEN,KKR,0.5,0.5,0.0,0.0,2.0,0.0,2.0,RCB
89703,13213,Rahmanullah Gurbaz,WICKET KEEPER,WICKET KEEPER,KKR,12.725,12.725,0.0,0.0,40.5,0.0,2.0,RCB
89703,12071,Mujeeb Ur Rahman,BOWLER,BOWLER,KKR,3.119490124715788,0.0,3.119490124715788,0.0,0.0,0.5199150207859646,2.0,RCB
89703,6534,Jason Roy,BATSMEN,BATSMEN,KKR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,RCB
89703,2276,Sunil Narine,ALL ROUNDER,ALL ROUNDER,KKR,3.1198629532002995,0.0,3.1198629532002995,0.0,0.0,0.5199771588667166,2.0,RCB
89703,10896,Rinku Singh,BATSMEN,BATSMEN,KKR,4.969999984201296,4.25,0.7199999842012959,0.0,13.0,0.11999999736688263,2.0,RCB
89703,10917,Venkatesh Iyer,ALL ROUNDER,ALL ROUNDER,KKR,17.0698629532003,13.95,3.1198629532002995,0.0,47.0,0.5199771588667166,2.0,RCB
89703,12926,Varun Chakaravarthy,BOWLER,BOWLER,KKR,13.484846736644943,0.0,13.484846736644943,0.0,0.0,2.2474744561074904,2.0,RCB
89703,9428,Shreyas Iyer,BATSMEN,BATSMEN,KKR,8.317499998540024,7.8374999999999995,0.4799999985400244,0.0,25.75,0.07999999975667073,2.0,RCB
89703,9025,Srikar Bharat,WICKET KEEPER,WICKET KEEPER,KKR,14.9625,14.9625,0.0,0.0,47.25,0.0,2.0,RCB
89703,7736,Andre Russell,ALL ROUNDER,ALL ROUNDER,KKR,6.923760176262736,0.0,6.923760176262736,0.0,0.0,1.1539600293771226,2.0,RCB
89703,36487,Suyash Sharma,ROOKIE ,BOWLER,KKR,1.9199956397205167,0.0,1.9199956397205167,0.0,0.0,0.31999927328675276,2.0,RCB
89703,10479,Philip Salt,WICKET KEEPER,WICKET KEEPER,KKR,14.0,14.0,0.0,0.0,45.0,0.0,2.0,RCB
89703,13494,Chetan Sakariya,BOWLER,BOWLER,KKR,3.838170724337016,0.0,3.838170724337016,0.0,0.0,0.639695120722836,2.0,RCB
89703,12337,Ramandeep Singh ,ROOKIE ,BATSMEN,KKR,1.439999135864118,0.0,1.439999135864118,0.0,0.0,0.239999855977353,2.0,RCB
89703,15861,Vaibhav Arora,ROOKIE ,BOWLER,KKR,3.1191191742750624,0.0,3.1191191742750624,0.0,0.0,0.5198531957125104,2.0,RCB
89703,13748,Sherfane Rutherford,ALL ROUNDER,ALL ROUNDER,KKR,0.239999999976,0.0,0.239999999976,0.0,0.0,0.039999999996,2.0,RCB
89703,12344,Anukul Roy,ROOKIE ,ALL ROUNDER,KKR,1.6799979344379228,0.0,1.6799979344379228,0.0,0.0,0.2799996557396538,2.0,RCB
89703,24729,Harshit Rana,ROOKIE ,BOWLER,KKR,2.3983756693141403,0.0,2.3983756693141403,0.0,0.0,0.3997292782190234,2.0,RCB
89703,22566,Angkrish Raghuvanshi,ROOKIE ,ALL ROUNDER,KKR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,RCB
89703,33129,Sakib Hussain,ROOKIE ,BATSMEN,KKR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,RCB
89703,53502,KKR,TEAM,TEAM,KKR,6.05,0.0,0.0,6.05,0.0,0.0,2.0,RCB
89703,8393,Dushmantha Chameera,BOWLER,BOWLER,KKR,4.556643087828653,0.0,4.556643087828653,0.0,0.0,0.7594405146381088,2.0,RCB
89703,9204,Nitish Rana,BATSMEN,BATSMEN,KKR,24.99561497497683,13.674999999999999,11.320614974976834,0.0,43.5,1.8867691624961391,2.0,RCB
89703,13681,Gus Atkinson,BOWLER,BOWLER,KKR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,RCB
89703,7710,Mitchell Starc,BOWLER,BOWLER,KKR,12.763357974339312,0.0,12.763357974339312,0.0,0.0,2.127226329056552,2.0,RCB
89703,7662,Glenn Maxwell,ALL ROUNDER,ALL ROUNDER,RCB,15.000820405120564,4.1875,10.813320405120564,0.0,12.75,1.802220067520094,3.0,KKR
89703,10238,Swapnil Singh,ROOKIE ,ALL ROUNDER,RCB,0.47999995084799996,0.0,0.47999995084799996,0.0,0.0,0.07999999180799999,3.0,KKR
89703,53498,RCB,TEAM,TEAM,RCB,3.35,0.0,0.0,3.35,0.0,0.0,3.0,KKR
89703,12225,Cameron Green,ALL ROUNDER,ALL ROUNDER,RCB,17.230241310966793,8.875,8.355241310966793,0.0,27.5,1.3925402184944655,3.0,KKR
89703,10808,Mohammed Siraj,BOWLER,BOWLER,RCB,13.172816248805558,0.0,13.172816248805558,0.0,0.0,2.1954693748009264,3.0,KKR
89703,1413,Virat Kohli,BATSMEN,BATSMEN,RCB,25.292499998540023,24.8125,0.4799999985400244,0.0,71.25,0.07999999975667073,3.0,KKR
89703,7825,Faf du Plessis,BATSMEN,BATSMEN,RCB,27.0,27.0,0.0,0.0,77.0,0.0,3.0,KKR
89703,10636,Rajat Patidar,BATSMEN,BATSMEN,RCB,11.2625,11.2625,0.0,0.0,37.25,0.0,3.0,KKR
89703,11220,Alzarri Joseph,BOWLER,BOWLER,RCB,2.39980835761634,0.0,2.39980835761634,0.0,0.0,0.3999680596027233,3.0,KKR
89703,145,Dinesh Karthik,WICKET KEEPER,WICKET KEEPER,RCB,0.0,0.0,0.0,0.0,0.0,0.0,3.0,KKR
89703,14172,Yash Dayal,ROOKIE ,BOWLER,RCB,6.47489428225065,0.0,6.47489428225065,0.0,0.0,1.079149047041775,3.0,KKR
89703,8349,Reece Topley,BOWLER,BOWLER,RCB,1.6799979344379228,0.0,1.6799979344379228,0.0,0.0,0.2799996557396538,3.0,KKR
89703,1844,Karn Sharma,BOWLER,BOWLER,RCB,6.911999549426532,0.0,6.911999549426532,0.0,0.0,1.151999924904422,3.0,KKR
89703,10692,Lockie Ferguson,BOWLER,BOWLER,RCB,2.639975034434207,0.0,2.639975034434207,0.0,0.0,0.4399958390723678,3.0,KKR
89703,12258,Will Jacks,ALL ROUNDER,ALL ROUNDER,RCB,0.0,0.0,0.0,0.0,0.0,0.0,3.0,KKR
89703,32786,Rajan Kumar,ROOKIE ,BOWLER,RCB,0.0,0.0,0.0,0.0,0.0,0.0,3.0,KKR
89703,9522,Tom Curran,ALL ROUNDER,ALL ROUNDER,RCB,3.1129032793026044,0.0,3.1129032793026044,0.0,0.0,0.5188172132171007,3.0,KKR
89703,13962,Manoj Bhandage,ROOKIE ,ALL ROUNDER,RCB,0.0,0.0,0.0,0.0,0.0,0.0,3.0,KKR
89703,21686,Saurav Chauhan,ROOKIE ,ALL ROUNDER,RCB,0.0,0.0,0.0,0.0,0.0,0.0,3.0,KKR
89703,12669,Suyash Prabhudessai,ROOKIE ,BATSMEN,RCB,1.1999996948781415,0.0,1.1999996948781415,0.0,0.0,0.1999999491463569,3.0,KKR
89703,10486,Vijaykumar Vyshak,ROOKIE ,BOWLER,RCB,3.1198629532002995,0.0,3.1198629532002995,0.0,0.0,0.5199771588667166,3.0,KKR
89703,10954,Mahipal Lomror,ROOKIE ,ALL ROUNDER,RCB,2.39980835761634,0.0,2.39980835761634,0.0,0.0,0.3999680596027233,3.0,KKR
89703,36482,Himanshu Sharma,ROOKIE ,BOWLER,RCB,0.239999999976,0.0,0.239999999976,0.0,0.0,0.039999999996,3.0,KKR
89703,13135,Anuj Rawat,ROOKIE ,WICKET KEEPER,RCB,2.4125,2.4125,0.0,0.0,9.25,0.0,3.0,KKR
89703,14726,Akash Deep,ROOKIE ,BOWLER,RCB,7.83354054004426,0.0,7.83354054004426,0.0,0.0,1.3055900900073767,3.0,KKR
89703,10953,Mayank Dagar,ROOKIE ,BOWLER,RCB,5.987607340348359,0.0,5.987607340348359,0.0,0.0,0.9979345567247265,3.0,KKR
89710,13497,Ashutosh Sharma,ROOKIE ,BATSMEN,KXIP,0.0,0.0,0.0,0.0,0.0,0.0,3.0,LSG
89710,2244,Rilee Rossouw,BATSMEN,BATSMEN,KXIP,2.8125,2.8125,0.0,0.0,11.25,0.0,3.0,LSG
89710,6322,Harpreet Singh Bhatia,ROOKIE ,BATSMEN,KXIP,0.0625,0.0625,0.0,0.0,0.25,0.0,3.0,LSG
89710,13914,Atharva Taide,ROOKIE ,BATSMEN,KXIP,8.492499998540024,8.0125,0.4799999985400244,0.0,27.25,0.07999999975667073,3.0,LSG
89710,1446,Shikhar Dhawan,BATSMEN,BATSMEN,KXIP,20.724999999999998,20.724999999999998,0.0,0.0,56.5,0.0,3.0,LSG
89710,8616,Rishi Dhawan,ALL ROUNDER,ALL ROUNDER,KXIP,7.83354054004426,0.0,7.83354054004426,0.0,0.0,1.3055900900073767,3.0,LSG
89710,9354,Sikandar Raza,ALL ROUNDER,ALL ROUNDER,KXIP,3.359807248022026,0.0,3.359807248022026,0.0,0.0,0.5599678746703377,3.0,LSG
89710,14452,Harpreet Brar,ROOKIE ,ALL ROUNDER,KXIP,6.464227073051839,0.0,6.464227073051839,0.0,0.0,1.0773711788419733,3.0,LSG
89710,6670,Chris Woakes,ALL ROUNDER,ALL ROUNDER,KXIP,3.359807248022026,0.0,3.359807248022026,0.0,0.0,0.5599678746703377,3.0,LSG
89710,10919,Shashank Singh,ROOKIE ,BATSMEN,KXIP,0.7199999842012959,0.0,0.7199999842012959,0.0,0.0,0.11999999736688263,3.0,LSG
89710,12335,Tanay Thyagarajan,ROOKIE ,ALL ROUNDER,KXIP,0.9599993142599803,0.0,0.9599993142599803,0.0,0.0,0.1599998857099967,3.0,LSG
89710,41295,Shivam Singh,ROOKIE ,BATSMEN,KXIP,0.4799999985400244,0.0,0.4799999985400244,0.0,0.0,0.07999999975667073,3.0,LSG
89710,14254,Prabhsimran Singh,ROOKIE ,WICKET KEEPER,KXIP,25.45,25.45,0.0,0.0,73.0,0.0,3.0,LSG
89710,9585,Kagiso Rabada,BOWLER,BOWLER,KXIP,9.695116639249182,0.0,9.695116639249182,0.0,0.0,1.615852773208197,3.0,LSG
89710,8175,Harshal Patel,BOWLER,BOWLER,KXIP,8.129173912028737,0.0,8.129173912028737,0.0,0.0,1.3548623186714561,3.0,LSG
89710,12087,Rahul Chahar,BOWLER,BOWLER,KXIP,9.790058456464658,0.0,9.790058456464658,0.0,0.0,1.6316764094107763,3.0,LSG
89710,15480,Nathan Ellis,BOWLER,BOWLER,KXIP,3.5995008850429304,0.0,3.5995008850429304,0.0,0.0,0.5999168141738217,3.0,LSG
89710,13977,Vidhwath Kaverappa,ROOKIE ,BOWLER,KXIP,0.0,0.0,0.0,0.0,0.0,0.0,3.0,LSG
89710,53478,Prince Choudhary,ROOKIE ,OTHERS,KXIP,0.0,0.0,0.0,0.0,0.0,0.0,3.0,LSG
89710,53496,Vishwanath Singh,ROOKIE ,OTHERS,KXIP,0.0,0.0,0.0,0.0,0.0,0.0,3.0,LSG
89710,53504,KXIP,TEAM,TEAM,KXIP,0.8,0.0,0.0,0.8,0.0,0.0,3.0,LSG
89710,10214,Jitesh Sharma,WICKET KEEPER,WICKET KEEPER,KXIP,5.489999999976,5.25,0.239999999976,0.0,17.0,0.039999999996,3.0,LSG
89710,6507,Jonny Bairstow,WICKET KEEPER,WICKET KEEPER,KXIP,8.4125,8.4125,0.0,0.0,29.25,0.0,3.0,LSG
89710,10420,Sam Curran,ALL ROUNDER,ALL ROUNDER,KXIP,6.646182077106143,0.0,6.646182077106143,0.0,0.0,1.107697012851024,3.0,LSG
89710,13217,Arshdeep Singh,BOWLER,BOWLER,KXIP,12.257175214064304,0.0,12.257175214064304,0.0,0.0,2.042862535677384,3.0,LSG
89710,10045,Liam Livingstone,ALL ROUNDER,ALL ROUNDER,KXIP,6.209807248022026,2.85,3.359807248022026,0.0,11.0,0.5599678746703377,3.0,LSG
89710,50458,Shamar Joseph,BOWLER,BOWLER,LSG,0.0,0.0,0.0,0.0,0.0,0.0,2.0,KXIP
89710,9406,Nicholas Pooran,WICKET KEEPER,WICKET KEEPER,LSG,8.15,8.15,0.0,0.0,27.0,0.0,2.0,KXIP
89710,9427,Deepak Hooda,ALL ROUNDER,ALL ROUNDER,LSG,4.43105823038173,1.3125,3.1185582303817294,0.0,5.25,0.5197597050636216,2.0,KXIP
89710,11311,Krunal Pandya,ALL ROUNDER,ALL ROUNDER,LSG,5.515650684880183,0.0,5.515650684880183,0.0,0.0,0.9192751141466972,2.0,KXIP
89710,12345,Shivam Mavi,BOWLER,ALL ROUNDER,LSG,6.193004423853624,0.0,6.193004423853624,0.0,0.0,1.0321674039756041,2.0,KXIP
89710,13907,Ayush Badoni,ROOKIE ,ALL ROUNDER,LSG,0.0,0.0,0.0,0.0,0.0,0.0,2.0,KXIP
89710,6592,David Willey,ALL ROUNDER,ALL ROUNDER,LSG,5.274402280485828,0.0,5.274402280485828,0.0,0.0,0.8790670467476379,2.0,KXIP
89710,8440,Kyle Mayers,ALL ROUNDER,ALL ROUNDER,LSG,11.564999999976,11.325,0.239999999976,0.0,36.5,0.039999999996,2.0,KXIP
89710,8925,Krishnappa Gowtham,ROOKIE ,ALL ROUNDER,LSG,4.078588943046972,0.0,4.078588943046972,0.0,0.0,0.679764823841162,2.0,KXIP
89710,8506,Ashton Turner,ALL ROUNDER,ALL ROUNDER,LSG,0.239999999976,0.0,0.239999999976,0.0,0.0,0.039999999996,2.0,KXIP
89710,51378,Arshin Kulkarni,ROOKIE ,ALL ROUNDER,LSG,0.0,0.0,0.0,0.0,0.0,0.0,2.0,KXIP
89710,13088,Devdutt Padikkal,BATSMEN,BATSMEN,LSG,11.45,11.45,0.0,0.0,37.0,0.0,2.0,KXIP
